region_id,name,zone,latitude,longitude,timestamp,aqi,pm2_5,pm10,no2,temp_c,status
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-27 12:00:00,184,132,198,39,21,Moderate
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-27 12:00:00,105,75,112,22,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-27 18:00:00,292,209,313,146,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-27 18:00:00,324,232,348,69,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-27 18:00:00,271,194,291,58,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-27 18:00:00,161,115,172,34,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-27 18:00:00,302,216,324,64,21,Very Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-27 18:00:00,251,180,270,54,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-27 18:00:00,221,158,237,47,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-27 18:00:00,201,144,216,43,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-27 18:00:00,274,196,294,58,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-27 18:00:00,186,133,199,39,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-28 00:00:00,396,283,424,198,21,Very Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-28 00:00:00,439,314,471,94,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-28 00:00:00,372,266,399,79,21,Very Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-28 00:00:00,205,147,220,44,21,Poor
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-28 00:00:00,385,275,412,82,21,Very Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-28 00:00:00,343,245,367,73,21,Very Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-28 00:00:00,302,216,324,64,21,Very Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-28 00:00:00,250,179,268,53,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-28 00:00:00,382,273,409,81,21,Very Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-28 00:00:00,219,157,235,47,21,Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-28 06:00:00,292,209,313,146,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-28 06:00:00,326,233,349,69,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-28 06:00:00,288,206,309,61,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-28 06:00:00,145,104,156,31,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-28 06:00:00,315,225,337,67,21,Very Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-28 06:00:00,264,189,283,56,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-28 06:00:00,219,157,235,47,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-28 06:00:00,189,135,202,40,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-28 06:00:00,281,201,301,60,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-28 06:00:00,177,127,190,38,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-28 12:00:00,179,128,192,89,21,Moderate
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-28 12:00:00,207,148,222,44,21,Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-28 12:00:00,172,123,184,36,21,Moderate
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-28 12:00:00,81,58,87,17,21,Satisfactory
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-28 12:00:00,176,126,189,37,21,Moderate
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-28 12:00:00,168,120,180,36,21,Moderate
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-28 12:00:00,149,107,160,32,21,Moderate
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-28 12:00:00,105,75,112,22,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-28 12:00:00,169,121,181,36,21,Moderate
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-28 12:00:00,117,84,126,25,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-28 18:00:00,298,213,319,149,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-28 18:00:00,337,241,361,72,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-28 18:00:00,287,205,307,61,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-28 18:00:00,144,103,154,30,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-28 18:00:00,289,207,310,62,21,Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-28 18:00:00,251,180,270,54,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-28 18:00:00,233,167,250,50,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-28 18:00:00,203,145,217,43,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-28 18:00:00,277,198,297,59,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-28 18:00:00,166,119,178,35,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-29 00:00:00,390,279,418,195,21,Very Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-29 00:00:00,431,308,462,92,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-29 00:00:00,355,254,381,76,21,Very Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-29 00:00:00,200,143,214,42,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-29 00:00:00,406,290,435,87,21,Severe
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-29 00:00:00,329,235,352,70,21,Very Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-29 00:00:00,280,200,300,60,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-29 00:00:00,240,172,258,51,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-29 00:00:00,365,261,391,78,21,Very Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-29 00:00:00,217,155,232,46,21,Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-29 06:00:00,282,202,303,141,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-29 06:00:00,327,234,351,70,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-29 06:00:00,274,196,294,58,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-29 06:00:00,142,102,153,30,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-29 06:00:00,291,208,312,62,21,Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-29 06:00:00,260,186,279,55,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-29 06:00:00,221,158,237,47,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-29 06:00:00,186,133,199,39,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-29 06:00:00,270,193,289,57,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-29 06:00:00,183,131,196,39,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-29 12:00:00,184,132,198,92,21,Moderate
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-29 12:00:00,211,151,226,45,21,Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-29 12:00:00,165,118,177,35,21,Moderate
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-29 12:00:00,93,67,100,20,21,Satisfactory
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-29 12:00:00,189,135,202,40,21,Moderate
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-29 12:00:00,145,104,156,31,21,Moderate
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-29 12:00:00,124,89,133,26,21,Moderate
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-29 12:00:00,103,74,111,22,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-29 12:00:00,172,123,184,36,21,Moderate
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-29 12:00:00,92,66,99,19,21,Satisfactory
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-29 18:00:00,305,218,327,152,21,Very Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-29 18:00:00,323,231,346,69,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-29 18:00:00,280,200,300,60,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-29 18:00:00,161,115,172,34,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-29 18:00:00,292,209,313,62,21,Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-29 18:00:00,253,181,271,54,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-29 18:00:00,235,168,252,50,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-29 18:00:00,198,142,213,42,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-29 18:00:00,268,192,288,57,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-29 18:00:00,182,130,195,39,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-30 00:00:00,392,280,420,196,21,Very Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-30 00:00:00,422,302,453,90,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-30 00:00:00,371,265,397,79,21,Very Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-30 00:00:00,208,149,223,44,21,Poor
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-30 00:00:00,404,289,433,86,21,Severe
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-30 00:00:00,329,235,352,70,21,Very Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-30 00:00:00,306,219,328,65,21,Very Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-30 00:00:00,244,175,262,52,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-30 00:00:00,364,260,390,78,21,Very Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-30 00:00:00,225,161,241,48,21,Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-30 06:00:00,287,205,307,143,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-30 06:00:00,340,243,364,72,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-30 06:00:00,278,199,298,59,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-30 06:00:00,147,105,157,31,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-30 06:00:00,291,208,312,62,21,Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-30 06:00:00,267,191,286,57,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-30 06:00:00,225,161,241,48,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-30 06:00:00,193,138,207,41,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-30 06:00:00,292,209,313,62,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-30 06:00:00,159,114,171,34,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-30 12:00:00,175,125,187,87,21,Moderate
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-30 12:00:00,207,148,222,44,21,Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-30 12:00:00,163,117,175,35,21,Moderate
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-30 12:00:00,86,62,93,18,21,Satisfactory
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-30 12:00:00,179,128,192,38,21,Moderate
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-30 12:00:00,172,123,184,36,21,Moderate
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-30 12:00:00,130,93,139,27,21,Moderate
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-30 12:00:00,114,82,123,24,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-30 12:00:00,161,115,172,34,21,Moderate
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-30 12:00:00,112,80,120,24,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-11-30 18:00:00,303,217,325,151,21,Very Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-11-30 18:00:00,329,235,352,70,21,Very Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-11-30 18:00:00,264,189,283,56,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-11-30 18:00:00,152,109,163,32,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-11-30 18:00:00,292,209,313,62,21,Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-11-30 18:00:00,267,191,286,57,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-11-30 18:00:00,224,160,240,48,21,Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-11-30 18:00:00,176,126,189,37,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-11-30 18:00:00,280,200,300,60,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-11-30 18:00:00,183,131,196,39,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-12-01 00:00:00,539,385,577,269,21,Severe
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-12-01 00:00:00,620,443,664,132,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-12-01 00:00:00,506,362,543,108,21,Severe
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-12-01 00:00:00,287,205,307,61,21,Poor
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-12-01 00:00:00,578,413,619,123,21,Severe
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-12-01 00:00:00,494,353,529,105,21,Severe
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-12-01 00:00:00,408,292,438,87,21,Severe
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-12-01 00:00:00,365,261,391,78,21,Very Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-12-01 00:00:00,515,368,552,110,21,Severe
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-12-01 00:00:00,330,236,354,70,21,Very Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-12-01 06:00:00,413,295,442,206,21,Severe
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-12-01 06:00:00,464,332,498,99,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-12-01 06:00:00,393,281,421,84,21,Very Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-12-01 06:00:00,229,164,246,49,21,Poor
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-12-01 06:00:00,427,305,457,91,21,Severe
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-12-01 06:00:00,369,264,396,79,21,Very Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-12-01 06:00:00,306,219,328,65,21,Very Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-12-01 06:00:00,263,188,282,56,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-12-01 06:00:00,403,288,432,86,21,Severe
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-12-01 06:00:00,233,167,250,50,21,Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-12-01 12:00:00,263,188,282,131,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-12-01 12:00:00,281,201,301,60,21,Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-12-01 12:00:00,228,163,244,48,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-12-01 12:00:00,131,94,141,28,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-12-01 12:00:00,260,186,279,55,21,Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-12-01 12:00:00,218,156,234,46,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-12-01 12:00:00,187,134,201,40,21,Moderate
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-12-01 12:00:00,155,111,166,33,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-12-01 12:00:00,239,171,256,51,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-12-01 12:00:00,154,110,165,33,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-12-01 18:00:00,413,295,442,206,21,Severe
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-12-01 18:00:00,457,327,490,98,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-12-01 18:00:00,382,273,409,81,21,Very Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-12-01 18:00:00,222,159,238,47,21,Poor
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-12-01 18:00:00,445,318,477,95,21,Severe
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-12-01 18:00:00,371,265,397,79,21,Very Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-12-01 18:00:00,319,228,342,68,21,Very Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-12-01 18:00:00,280,200,300,60,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-12-01 18:00:00,400,286,429,85,21,Very Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-12-01 18:00:00,249,178,267,53,21,Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-12-02 00:00:00,554,396,594,277,21,Severe
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-12-02 00:00:00,599,428,642,128,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-12-02 00:00:00,502,359,538,107,21,Severe
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-12-02 00:00:00,278,199,298,59,21,Poor
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-12-02 00:00:00,565,404,606,121,21,Severe
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-12-02 00:00:00,477,341,511,102,21,Severe
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-12-02 00:00:00,407,291,436,87,21,Severe
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-12-02 00:00:00,352,252,378,75,21,Very Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-12-02 00:00:00,534,382,573,114,21,Severe
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-12-02 00:00:00,327,234,351,70,21,Very Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-12-02 06:00:00,415,297,445,207,21,Severe
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-12-02 06:00:00,470,336,504,100,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-12-02 06:00:00,382,273,409,81,21,Very Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-12-02 06:00:00,225,161,241,48,21,Poor
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-12-02 06:00:00,438,313,469,93,21,Severe
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-12-02 06:00:00,376,269,403,80,21,Very Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-12-02 06:00:00,312,223,334,66,21,Very Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-12-02 06:00:00,257,184,276,55,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-12-02 06:00:00,387,277,415,83,21,Very Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-12-02 06:00:00,236,169,253,50,21,Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-12-02 12:00:00,246,176,264,123,21,Poor
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-12-02 12:00:00,282,202,303,60,21,Poor
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-12-02 12:00:00,251,180,270,54,21,Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-12-02 12:00:00,128,92,138,27,21,Moderate
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-12-02 12:00:00,266,190,285,57,21,Poor
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-12-02 12:00:00,239,171,256,51,21,Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-12-02 12:00:00,183,131,196,39,21,Moderate
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-12-02 12:00:00,158,113,169,33,21,Moderate
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-12-02 12:00:00,259,185,277,55,21,Poor
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-12-02 12:00:00,159,114,171,34,21,Moderate
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-12-02 18:00:00,411,294,441,205,21,Severe
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-12-02 18:00:00,452,323,484,96,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-12-02 18:00:00,397,284,426,85,21,Very Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-12-02 18:00:00,219,157,235,47,21,Poor
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-12-02 18:00:00,438,313,469,93,21,Severe
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-12-02 18:00:00,375,268,402,80,21,Very Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-12-02 18:00:00,310,222,333,66,21,Very Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-12-02 18:00:00,280,200,300,60,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-12-02 18:00:00,411,294,441,88,21,Severe
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-12-02 18:00:00,250,179,268,53,21,Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-12-03 00:00:00,533,381,571,266,21,Severe
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-12-03 00:00:00,623,445,667,133,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-12-03 00:00:00,522,373,559,111,21,Severe
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-12-03 00:00:00,289,207,310,62,21,Poor
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-12-03 00:00:00,569,407,610,122,21,Severe
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-12-03 00:00:00,475,340,510,102,21,Severe
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-12-03 00:00:00,418,299,448,89,21,Severe
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-12-03 00:00:00,362,259,388,77,21,Very Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-12-03 00:00:00,539,385,577,115,21,Severe
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-12-03 00:00:00,309,221,331,66,21,Very Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-12-03 06:00:00,404,289,433,202,21,Severe
BBSR-02,Palasuni,High Emission,20.301,85.868,2025-12-03 06:00:00,474,339,508,101,21,Severe
BBSR-03,Laxmi Sagar,Mixed/Urban,20.28,85.85,2025-12-03 06:00:00,389,278,417,83,21,Very Poor
BBSR-04,Patia (Infocity),Institutional,20.35,85.815,2025-12-03 06:00:00,229,164,246,49,21,Poor
BBSR-05,Mancheswar IE,Industrial,20.315,85.855,2025-12-03 06:00:00,441,315,472,94,21,Severe
BBSR-06,Master Canteen,Transit/Station,20.2667,85.843,2025-12-03 06:00:00,371,265,397,79,21,Very Poor
BBSR-07,Nayapalli,Residential/Commercial,20.298,85.82,2025-12-03 06:00:00,322,230,345,69,21,Very Poor
BBSR-08,Old Town (Lingaraj),Heritage/Dense,20.235,85.833,2025-12-03 06:00:00,266,190,285,57,21,Poor
BBSR-09,Khandagiri,Highway Entry,20.255,85.795,2025-12-03 06:00:00,408,292,438,87,21,Severe
BBSR-10,Chandrasekharpur,Residential,20.32,85.825,2025-12-03 06:00:00,243,174,261,52,21,Poor
BBSR-01,Rasulgarh Square,Traffic Hub,20.29,85.865,2025-12-03 12:00:00,253,181,271,126,21,Poor
